"Name","PFS","Category","Source","Rarity","Traits","Level","Price","AC Bonus","Dex Cap","Check Penalty","Speed Penalty","Strength","Bulk","Group"
"<u><a href=""Armor.aspx?ID=1"">Unarmored</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Unarmored","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","0","—","+0","—","—","—","—","—","<u><a href=""ArmorGroups.aspx?ID=""></a></u>"
"<u><a href=""Armor.aspx?ID=2"">Explorer's Clothing</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Unarmored","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=203"">Comfort</a></u>","0","1 sp","+0","+5","—","—","—","L","<u><a href=""ArmorGroups.aspx?ID=5"">Cloth</a></u>"
"<u><a href=""Armor.aspx?ID=3"">Padded Armor</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Light","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=203"">Comfort</a></u>","0","2 sp","+1","+3","—","—","10","L","<u><a href=""ArmorGroups.aspx?ID=5"">Cloth</a></u>"
"<u><a href=""Armor.aspx?ID=4"">Leather Armor</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Light","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","0","2 gp","+1","+4","-1","—","10","1","<u><a href=""ArmorGroups.aspx?ID=3"">Leather</a></u>"
"<u><a href=""Armor.aspx?ID=5"">Studded Leather Armor</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Light","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","0","3 gp","+2","+3","-1","—","12","1","<u><a href=""ArmorGroups.aspx?ID=3"">Leather</a></u>"
"<u><a href=""Armor.aspx?ID=6"">Chain Shirt</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Light","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=204"">Flexible</a></u>, <u><a href=""Traits.aspx?ID=205"">Noisy</a></u>","0","5 gp","+2","+3","-1","—","12","1","<u><a href=""ArmorGroups.aspx?ID=1"">Chain</a></u>"
"<u><a href=""Armor.aspx?ID=7"">Hide Armor</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Medium","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","0","2 gp","+3","+2","-2","-5 ft.","14","2","<u><a href=""ArmorGroups.aspx?ID=3"">Leather</a></u>"
"<u><a href=""Armor.aspx?ID=8"">Scale Mail</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Medium","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","0","4 gp","+3","+2","-2","-5 ft.","14","2","<u><a href=""ArmorGroups.aspx?ID=2"">Composite</a></u>"
"<u><a href=""Armor.aspx?ID=9"">Chain Mail</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Medium","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=204"">Flexible</a></u>, <u><a href=""Traits.aspx?ID=205"">Noisy</a></u>","0","6 gp","+4","+1","-2","-5 ft.","16","2","<u><a href=""ArmorGroups.aspx?ID=1"">Chain</a></u>"
"<u><a href=""Armor.aspx?ID=10"">Breastplate</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Medium","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","0","8 gp","+4","+1","-2","-5 ft.","16","2","<u><a href=""ArmorGroups.aspx?ID=4"">Plate</a></u>"
"<u><a href=""Armor.aspx?ID=11"">Splint Mail</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Heavy","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","1","13 gp","+5","+1","-3","-10 ft.","16","3","<u><a href=""ArmorGroups.aspx?ID=2"">Composite</a></u>"
"<u><a href=""Armor.aspx?ID=12"">Half Plate</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Heavy","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","1","18 gp","+5","+1","-3","-10 ft.","16","3","<u><a href=""ArmorGroups.aspx?ID=4"">Plate</a></u>"
"<u><a href=""Armor.aspx?ID=13"">Full Plate</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Heavy","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=202"">Bulwark</a></u>","2","30 gp","+6","+0","-3","-10 ft.","18","4","<u><a href=""ArmorGroups.aspx?ID=4"">Plate</a></u>"
"<u><a href=""Armor.aspx?ID=14"">Hellknight Plate</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Heavy","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=202"">Bulwark</a></u>","2","35 gp","+6","+0","-3","-10 ft.","18","4","<u><a href=""ArmorGroups.aspx?ID=4"">Plate</a></u>"
