"Name","PFS","Source","Rarity","Traits","Category","Subcategory","Level","Price","Bulk","Spoilers?"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Ladder)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","1","3 gp","—","—"
"<u><a href=""Equipment.aspx?ID=245"">Holy Water</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=83"">Good</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","1","3 gp","L","—"
"<u><a href=""Equipment.aspx?ID=247"">Runestone</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","1","3 gp","L","—"
"<u><a href=""Equipment.aspx?ID=248"">Unholy Water</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=64"">Evil</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","1","3 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1497"">Bubbling Scale</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=109"" title=""Threshold of Knowledge"">Threshold of Knowledge</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","2","5 gp","—","Threshold of Knowledge"
"<u><a href=""Equipment.aspx?ID=1504"">Ember Dust</a></u>","—","<u><a href=""Sources.aspx?ID=112"" title=""Pathfinder #175: Broken Tusk Moon"">Pathfinder #175</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=65"">Evocation</a></u>, <u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","2","6 gp","—","<u><a href=""Setting.aspx?Group=14"">Quest for the Frozen Flame</a></u>"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Holly Bush)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","2","6 gp","—","—"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Bird)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","3","8 gp","—","—"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Puddle)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=105"" title=""Pathfinder Special: Fumbus"">Pathfinder Special</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","3","8 gp","—","—"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Chest)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","3","10 gp","—","—"
"<u><a href=""Equipment.aspx?ID=854"">Psychic Warding Bracelet</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","3","10 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1499"">Seeking Bracelets</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=109"" title=""Threshold of Knowledge"">Threshold of Knowledge</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","3","12 gp","—","Threshold of Knowledge"
"<u><a href=""Equipment.aspx?ID=803"">Recording Rod (Basic)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=45"" title=""Pathfinder #157: Devil at the Dreaming Palace"">Pathfinder #157</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=141"">Scrying</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","3","20 gp","1","—"
"<u><a href=""Equipment.aspx?ID=565"">Deteriorating Dust</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=65"">Evocation</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","4","15 gp","—","—"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Fan)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","4","15 gp","—","—"
"<u><a href=""Equipment.aspx?ID=564"">Dagger of Eternal Sleep</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=117"">Necromancy</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","5","25 gp","L","—"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Tree)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","6","38 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1441"">Barricade Stone (Sphere)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=101"" title=""Pathfinder #171: Hurricane's Howl"">Pathfinder #171</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=153"">Structure</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","6","40 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1033"">Shortbread Spy</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=141"">Scrying</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","6","40 gp","—","—"
"<u><a href=""Equipment.aspx?ID=565"">Extended Deteriorating Dust</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=65"">Evocation</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","6","45 gp","—","—"
"<u><a href=""Equipment.aspx?ID=241"">Dust of Appearance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","6","50 gp","—","—"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Balloon)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=105"" title=""Pathfinder Special: Fumbus"">Pathfinder Special</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","6","50 gp","—","—"
"<u><a href=""Equipment.aspx?ID=244"">Feather Token (Anchor)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","7","55 gp","—","—"
"<u><a href=""Equipment.aspx?ID=710"">Candle of Revealing</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","7","60 gp","—","—"
"<u><a href=""Equipment.aspx?ID=586"">Invisible Net</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=23"" title=""Pathfinder #152: Legacy of the Lost God"">Pathfinder #152</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","7","60 gp","—","Extinction Curse"
"<u><a href=""Equipment.aspx?ID=1314"">Server's Stew</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=100"" title=""Grand Bazaar"">Grand Bazaar</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=15"">Consumables</a></u>","<u><a href=""Equipment.aspx?Category=15&Subcategory=20"">Other Consumables</a></u>","7","60 gp","L","—"
